date,spot,vol_21d,oos,sigma_xgb,price_xgb,sigma_vix_proxy,price_vix_proxy,price_BSM
2022-02-01,151.14999389648438,0.357109947521697,0.0,0.2567133903503418,26.036453123715454,0.2147562599182129,21.800860591869167,36.135034152460776
2022-02-07,153.07000732421875,0.3215023001057266,0.0,0.2592552900314331,26.443048263161508,0.2206795883178711,22.525417962241182,32.748693298785156
2022-02-11,153.9199981689453,0.3278433339221923,0.0,0.2957363426685333,30.240378879290674,0.2515378952026367,25.753607276727998,33.49362481059068
2022-02-18,152.13999938964844,0.211921705649296,0.0,0.3093811273574829,31.40585393351689,0.25326622009277344,25.736328947750224,21.548703654194192
2022-02-25,147.97000122070312,0.2480656316432636,0.0,0.31065791845321655,31.274466459018146,0.2554922676086426,25.81418726119699,25.079097086858557
2022-03-03,138.2899932861328,0.3054620903331195,0.0,0.28734901547431946,29.936377492795565,0.27023197174072267,28.415758712926447,31.558865559814897
2022-03-09,133.44000244140625,0.3556981086240894,0.0,0.28972944617271423,31.42440846623989,0.2709197044372559,29.894729625079194,36.970920194873955
2022-03-16,138.39999389648438,0.4020502483574433,0.0,0.2701389193534851,28.345393232451173,0.22841983795166015,24.698550731513613,40.31501038071782
2022-03-22,142.6199951171875,0.4033191850344178,0.0,0.2479352504014969,25.465482033786643,0.20890302658081056,21.837237840897497,40.20015740092282
2022-03-28,140.8699951171875,0.3852007069758737,0.0,0.24435187876224518,25.4044662613336,0.19499303817749022,20.969250917919354,38.50533484084528
2022-04-04,135.91000366210938,0.3240806176952944,0.0,0.23544584214687347,25.94060153459597,0.19261173248291016,22.528866998080773,33.51657398428098
2022-04-08,133.49000549316406,0.2737312458476858,0.0,0.24922558665275574,27.897866835550786,0.21031675338745118,24.92035254976765,29.863858664247694
2022-04-14,126.12000274658205,0.2245339969139819,0.0,0.2528017461299896,31.469910262551764,0.21594314575195311,29.241293254982196,29.73467911297773
2022-04-21,130.55999755859375,0.2316871772636475,0.0,0.24922558665275574,28.99765490280258,0.21881927490234376,26.84083228192584,27.73517930266072
2022-04-28,123.33999633789062,0.2596120736009382,0.0,0.30115410685539246,36.023421400871726,0.25884071350097654,33.37198867443091,33.417636707222286
2022-05-04,127.0999984741211,0.3103896027363292,0.0,0.2580309212207794,31.20517678324545,0.23028438568115234,29.40368380462054,34.9147629403018
2022-05-10,118.88999938964844,0.3136169594420299,0.0,0.2960369884967804,38.05436095790117,0.27346683502197267,36.82345508787661,39.072193759548185
2022-05-16,118.26000213623048,0.2995237085910363,0.0,0.2721374034881592,36.954652598039246,0.23975976943969726,35.40726666607627,38.427235556778015
2022-05-23,124.5999984741211,0.3702252581806161,0.0,0.28267702460289,33.93359854709584,0.24780628204345703,31.722050021598534,40.16275466376222
2022-05-27,131.27000427246094,0.3571713924254489,0.0,0.2561012804508209,28.997100859389555,0.23197158813476562,27.19856495737556,37.127346243615655
2022-06-03,130.16000366210938,0.3259867637707352,0.0,0.25628313422203064,29.36525731196639,0.22460367202758788,27.08837413117834,34.778798781046866
2022-06-10,119.5500030517578,0.3526814853492921,0.0,0.271617591381073,35.75781470368639,0.24953767776489258,34.60313435196244,40.687477781123434
2022-06-16,113.43000030517578,0.3559825496842024,0.0,0.29015839099884033,40.429613707697115,0.2769597434997559,39.8411277345199,43.81291594544232
2022-06-23,113.91999816894533,0.2863906359517187,0.0,0.2841227948665619,39.74865277037256,0.25489227294921873,38.49867528555825,39.85299743190427
2022-06-29,115.3000030517578,0.2823667433675914,0.0,0.2788473665714264,38.41832520211611,0.2516969871520996,37.19762016169855,38.58769788742113
2022-07-07,114.72000122070312,0.2996074721283953,0.0,0.2609288990497589,37.80312801835203,0.2342568588256836,36.73389174424369,39.62572162851201
2022-07-13,111.91000366210938,0.2505181760831224,0.0,0.2839165925979614,40.25660910893427,0.23559043884277345,38.425934114558046,38.934549434690496
2022-07-19,114.55999755859376,0.3080080628832696,0.0,0.2564007043838501,37.04332387167342,0.22501445770263673,35.811718285971395,39.52908339975339
2022-07-25,115.22000122070312,0.2937787897780112,0.0,0.25368890166282654,36.339067538136035,0.21738195419311523,34.90187592129196,38.26806558907316
2022-08-01,114.20999908447266,0.273909476766012,0.0,0.2483683079481125,36.91364562845625,0.21540285110473634,35.715229548448036,38.020105003689565
2022-08-05,115.76000213623048,0.2826392255836695,0.0,0.24901065230369568,35.79878104559734,0.208765869140625,34.23009907312546,37.3994744511252
2022-08-11,120.13999938964844,0.295693731034977,0.0,0.24789153039455414,32.770087373292085,0.2006711769104004,30.501185113034182,35.546336408852596
2022-08-17,122.58999633789062,0.2076079307017077,0.0,0.23609550297260284,30.545289718033573,0.20145416259765625,28.710527916912127,29.014222906463644
2022-08-24,115.8000030517578,0.2342474371033959,0.0,0.24997474253177643,35.5323153296993,0.21525178909301756,34.12350538882805,34.856577924759335
2022-08-30,114.41000366210938,0.2667878193653278,0.0,0.284778892993927,37.93835711997811,0.23619091033935546,35.78526894989656,37.08240682177873
2022-09-06,113.73999786376952,0.2354269523251511,0.0,0.29500436782836914,38.79816597541665,0.23557134628295898,36.182559686852116,36.17717107576762
2022-09-13,116.38999938964844,0.2564763735529297,0.0,0.2952321469783783,36.93052546481337,0.23506860733032225,33.9191839631239,34.9062221451705
2022-09-19,118.16000366210938,0.2613266663318717,0.0,0.2686370015144348,34.31392914450289,0.2348824119567871,32.57438780179773,33.91751368620467
2022-09-23,109.13999938964844,0.2754213700861723,0.0,0.3043483793735504,42.06204590270653,0.25761728286743163,40.262556997784785,40.895563276415515
2022-09-29,106.16000366210938,0.2632794363632881,0.0,0.31267982721328735,44.36291790465708,0.2668651008605957,42.762973488211486,42.65572171024448
2022-10-06,108.13999938964844,0.3404433244798947,0.0,0.2858453691005707,41.76275681786932,0.25669599533081056,40.74195283329129,44.10948925660993
2022-10-12,103.61000061035156,0.326316708753506,0.0,0.2955842912197113,45.242833767908635,0.27586626052856444,44.647083877343974,46.31663905106751
2022-10-18,118.83999633789062,0.4240613497562405,0.0,0.2789973020553589,33.82639475445373,0.25083169937133787,32.22132739252112,43.621824098738934
2022-10-24,122.37999725341795,0.4338376888506507,0.0,0.27902665734291077,31.895650589041573,0.2502551460266113,30.03251353015932,43.28983649221115
2022-10-31,125.87999725341795,0.4002423447730677,0.0,0.2543834447860718,28.542059033316306,0.23023962020874023,26.87334001331044,39.77638101219515
2022-11-04,130.67999267578125,0.3531396615191113,0.0,0.25321459770202637,26.616372869887066,0.22091943740844727,24.08099097248966,34.91080507729373
2022-11-10,135.0800018310547,0.3266897602045328,0.0,0.24411609768867493,24.608535256481858,0.21268123626708985,21.904679039641593,31.90146554772007
2022-11-16,133.1199951171875,0.2711244709362905,0.0,0.24397310614585876,25.057062886006342,0.21682144165039063,22.809538756209285,27.353697762407858
2022-11-23,136.47999572753906,0.2056978517995956,0.0,0.23223431408405304,23.212373463416863,0.19906993865966796,20.301220898401027,20.878173475297736
2022-11-30,138.17999267578125,0.2221136104727963,0.0,0.22801075875759125,22.552388492793064,0.20037668228149413,20.056848429835654,22.017623871543357
2022-12-06,131.58999633789062,0.2318226799841105,0.0,0.24596856534481049,25.634991436830624,0.21103052139282227,22.849001106896083,24.49279518735549
2022-12-13,134.0800018310547,0.1882100186616379,0.0,0.25871941447257996,26.055388964797054,0.20487451553344727,21.502380546123476,20.141374755740536
2022-12-19,130.05999755859375,0.2054028762298587,0.0,0.25413745641708374,26.782693777685118,0.20907569885253907,23.316972080573436,23.045720257964774
2022-12-23,131.27999877929688,0.198637968562675,0.0,0.24322961270809174,25.531411799589335,0.19348081588745117,21.65709257153118,22.04413488403121
2022-12-30,134.10000610351562,0.1795571879493248,0.0,0.2662634253501892,26.664018468057463,0.20328245162963868,21.31993947411455,19.391478599180104
2023-01-09,137.3699951171875,0.1592513887544934,0.0,0.24140168726444244,23.74179999050571,0.19911054611206055,19.94848932087393,16.456838035016986
2023-01-13,143.00999450683594,0.1697022665713818,0.0,0.20366650819778442,19.760565397995645,0.17869251251220702,17.3714348192098,16.511937779615685
2023-01-20,135.0800018310547,0.19583324553117,0.0,0.22582675516605377,22.783895025825263,0.18588722229003907,19.38213343650311,20.21780452628139
2023-01-26,139.97999572753906,0.1946801359314796,0.0,0.21634717285633087,21.12072137418824,0.18069257736206054,17.818612324028535,19.11064343449513
2023-02-02,138.94000244140625,0.1987223604536244,0.0,0.2212790846824646,21.711662473624227,0.18060068130493165,18.000524635578145,19.647231586977252
2023-02-08,142.63999938964844,0.1960495955916196,0.0,0.22342966496944427,21.64286441816132,0.1851957130432129,17.99497313263298,19.030106689540784
2023-02-14,143.1999969482422,0.1865771807135676,0.0,0.2237621694803238,21.65713110746086,0.1806715202331543,17.527704777305175,18.09359453851009
2023-02-22,138.55999755859375,0.1489878932187742,0.0,0.23629488050937653,23.06541271588116,0.1889479637145996,18.746233166833136,15.171390168229244
2023-02-28,143.35000610351562,0.1544411313067009,0.0,0.2195197492837906,21.236537667233705,0.17422258377075195,16.890945579856155,14.99368381601224
2023-03-06,142.82000732421875,0.1682827621624691,0.0,0.21624965965747833,20.90964008081029,0.17414737701416017,16.886311431173393,16.326228863437855
2023-03-10,133.64999389648438,0.2810243149859264,0.0,0.25217577815055847,25.222360055392272,0.21655521392822266,22.1950527632682,27.719457199884214
2023-03-17,125.80999755859376,0.3614127564163327,0.0,0.26224252581596375,28.88551142826327,0.2255747413635254,26.327478611148543,36.469448831560655
2023-03-23,126.83999633789062,0.3846808047494377,0.0,0.24615952372550964,27.117881990804392,0.20943233489990234,24.54170639050593,37.97097562689392
2023-03-29,129.13999938964844,0.3945524703043703,0.0,0.23019173741340637,24.94505149943609,0.18554882049560548,21.703799378423327,38.34107004023902
2023-04-04,128.4199981689453,0.3915407044005564,0.0,0.23499459028244019,25.529874948083844,0.1842835235595703,21.91512864574203,38.15413646236304
2023-04-12,128.5,0.3130667432319068,0.0,0.26003873348236084,27.313651675224662,0.18275144577026367,21.647264407920503,31.547821804751266
2023-04-18,141.39999389648438,0.3137517625113875,0.0,0.22375176846981049,21.58012808766764,0.18495546340942381,17.91442654641748,30.092174787084588
2023-04-24,140.72999572753906,0.2853367299129528,0.0,0.21613723039627075,20.889117054078373,0.1828256607055664,17.76400143999852,27.40058543384285
2023-04-28,138.24000549316406,0.2919526404324065,0.0,0.22023306787014008,21.532342859229246,0.18376163482666016,18.22276834677938,28.120050190343264
2023-05-05,136.74000549316406,0.3198013386691419,0.0,0.23053023219108582,22.612140792741574,0.18510913848876953,18.57406910327234,30.702795378038022
2023-05-11,136.0500030517578,0.3212812424204045,0.0,0.22497820854187012,22.26218330013791,0.18369091033935547,18.647395459398652,30.909070509147217
2023-05-17,138.4499969482422,0.2263776824548936,0.0,0.22382059693336487,21.773533409696118,0.182084903717041,17.966672723131474,22.00812458566952
2023-05-24,135.33999633789062,0.2217135907742909,0.0,0.23968835175037384,23.611118310139005,0.19605518341064454,19.801649396314353,22.030809312155725
2023-05-31,135.7100067138672,0.1973011787387813,0.0,0.23291821777820587,22.876667422951638,0.18748985290527342,18.891868176236834,19.743563354148396
2023-06-06,139.33999633789062,0.1803382277285881,0.0,0.21620610356330872,20.919185492511463,0.1775262451171875,17.34628594556802,17.604958491485423
2023-06-12,141.0,0.1808180239790505,0.0,0.21549832820892334,20.76228315349997,0.17785028457641602,17.21803023140629,17.496991534878156
2023-06-20,142.52999877929688,0.1399722249916973,0.0,0.2114374190568924,20.35639584739112,0.171462345123291,16.543317006286784,13.54189253853416
2023-06-26,139.19000244140625,0.1456831033573128,0.0,0.2218940705060959,21.439209920393886,0.17009546279907226,16.663471388295967,14.439243051796037
2023-06-30,145.44000244140625,0.1814700682102702,0.0,0.207410529255867,20.118060402545794,0.16992448806762694,16.49522832071355,17.611450931723624
2023-07-07,144.33999633789062,0.1764247024883919,0.0,0.21274106204509735,20.538536912121735,0.1709708595275879,16.51477794887025,17.0405027096167
2023-07-14,149.77000427246094,0.1810822151069278,0.0,0.20414228737354279,20.52567765274847,0.16972925186157226,17.23847639423979,18.319679699113692
2023-07-20,156.14999389648438,0.1914010358035595,0.0,0.2086067944765091,22.993683492551497,0.16976871490478515,19.545142660763005,21.44584276976564
2023-07-26,157.75999450683594,0.1835921022621567,0.0,0.20366650819778442,23.24804255263617,0.16667713165283204,20.07854116625041,21.503141512172952
2023-08-02,155.39999389648438,0.1649356825671195,0.0,0.21224121749401093,23.045722981185534,0.1725634765625,19.473054418671445,18.80575153228689
2023-08-08,155.8800048828125,0.1505627529331096,0.0,0.21454377472400665,23.45751664804088,0.16635440826416015,19.168046510031864,17.82858057954222
2023-08-14,154.77000427246094,0.1541987036102162,0.0,0.21454377472400665,23.03262760200674,0.16589973449707032,18.628352764340477,17.606888285606388
2023-08-18,148.97000122070312,0.1545229876818049,0.0,0.22196310758590698,22.069950404509775,0.18231542587280272,18.260175338198188,15.606495596352019
2023-08-25,147.0500030517578,0.1454009827386243,0.0,0.2195909172296524,21.496133759822744,0.1677030372619629,16.490811531235824,14.344439854802129
2023-08-31,146.3300018310547,0.1459227566922021,0.0,0.21454377472400665,20.905215084674147,0.16416580200195313,16.039585917933636,14.278711607799126
2023-09-07,143.72000122070312,0.1447622355864535,0.0,0.220937117934227,21.279942016896733,0.16531307220458985,15.93732878296682,13.9612126369369
2023-09-13,146.41000366210938,0.150408064715482,0.0,0.21454377472400665,20.91601263443909,0.16467056274414063,16.098774102370385,14.722012609221018
2023-09-20,148.3000030517578,0.1389388750342218,0.0,0.21545210480690002,21.31043493891739,0.16536066055297852,16.492706178283576,13.968602049357834
2023-09-26,144.92999267578125,0.1292348741305801,0.0,0.2347968965768814,22.698573929611385,0.19393259048461914,18.761112389968968,12.516599763019086
2023-10-02,143.77000427246094,0.143851956063117,0.0,0.2520473003387451,24.25366399329785,0.18295394897460937,17.624331996941958,13.865277754390565
2023-10-06,145.10000610351562,0.1489197963042334,0.0,0.2531295418739319,24.475784193243513,0.18163257598876953,17.5873355422274,14.430511973927217
2023-10-13,148.0,0.1368432761505114,0.0,0.26549214124679565,26.085546015445615,0.19390331268310546,19.18243197643016,13.71335715820004
2023-10-19,145.2899932861328,0.1412149294024681,0.0,0.26898428797721863,26.024838896358933,0.20119913101196288,19.49448742693189,13.704194133528265
2023-10-25,140.39999389648438,0.1485263607489396,0.0,0.26861900091171265,25.724228635597505,0.19915645599365234,19.205090322868045,14.4793168026351
2023-11-01,138.94000244140625,0.1876339094654149,0.0,0.2825920879840851,27.063637477824507,0.18707986831665038,18.22950647570453,18.28036107987754
2023-11-07,144.00999450683594,0.1960922474552465,0.0,0.22427897155284882,21.61564089614102,0.16821636199951173,16.22509318314304,18.90685500020076
2023-11-13,145.77999877929688,0.1955738246890771,0.0,0.22518247365951538,21.864227305470493,0.1685050582885742,16.390923253396668,19.005712048700943
2023-11-17,152.82000732421875,0.2067407274058436,0.0,0.2069784551858902,21.641256658594813,0.1662925338745117,17.86448144241777,21.618922878736104
2023-11-27,153.19000244140625,0.1847514289033866,0.0,0.2520585060119629,26.019382041674184,0.16410333633422852,17.79842548147684,19.68974104810807
2023-12-01,156.83999633789062,0.1056628552612468,0.0,0.20068369805812836,22.541950197023155,0.16478923797607423,19.41333873896358,14.851030381956818
2023-12-07,156.7899932861328,0.1077970060324245,0.0,0.20726726949214935,23.11535559759338,0.16416696548461915,19.342064481975136,14.97048228558883
2023-12-13,161.05999755859375,0.0970657776837755,0.0,0.20115947723388672,24.611253015133613,0.16355192184448242,21.62646151447322,17.499706042247922
2023-12-20,166.5500030517578,0.1118856369674776,0.0,0.20096544921398163,27.80453665579222,0.16536142349243163,25.376565128404437,22.68609910218163
2023-12-27,169.39999389648438,0.1080041663587446,0.0,0.20068369805812836,29.670980921747002,0.16355192184448242,27.378698337251762,25.08404169317754
2024-01-03,171.3300018310547,0.1142032575409632,0.0,0.20144122838974,31.107689088145875,0.16370340347290038,28.93303574021961,27.04109719984001
2024-01-09,170.66000366210938,0.1111655166770432,0.0,0.20845460891723633,31.089134341913024,0.16379182815551757,28.39855840168363,26.344342012289843
2024-01-17,167.08999633789062,0.1066165729538606,0.0,0.23496223986148834,30.753730724079617,0.17914613723754882,26.668026069661863,23.018516297437145
2024-01-23,168.99000549316406,0.1036576612902022,0.0,0.2165423184633255,30.518181768892106,0.16372745513916015,27.086272264550814,24.61707631902061
2024-01-29,172.72999572753906,0.1146941063684844,0.0,0.21745064854621887,33.09000819377552,0.16392623901367187,30.001308384087437,28.25383027016673
2024-02-05,174.5,0.134804097750658,0.0,0.2112453728914261,33.96886108966092,0.16426376342773438,31.46828124588835,30.37975818703451
2024-02-09,175.00999450683594,0.1312514523834881,0.0,0.21645526587963104,34.68470798808153,0.16304670333862303,31.864128405178477,30.76293804700927
2024-02-15,179.8699951171875,0.1445104466766065,0.0,0.20234152674674988,37.6586816787223,0.16377828598022462,36.064142396031585,35.506727990597085
2024-02-22,183.07000732421875,0.1370500873469478,0.0,0.22625073790550232,41.469520372239614,0.17060565948486328,39.14637128694106,38.35146157253013
2024-02-29,186.0599975585937,0.1170568344579404,0.0,0.20144122838974,42.84540453414404,0.16416696548461915,41.68149975435867,40.98700243074407
2024-03-06,189.52999877929688,0.1085020203698134,0.0,0.22487466037273407,46.79340372774264,0.16976362228393554,45.03968483243858,44.35544403994504
2024-03-12,189.83999633789065,0.1157238887843309,0.0,0.20144122838974,46.19874651848576,0.16556770324707032,45.25527861863674,44.69762203156111
2024-03-18,192.66000366210932,0.1220054163188941,0.0,0.22535043954849243,49.529732799839834,0.17004846572875976,47.98142667859574,47.47387849514624
2024-03-25,194.82000732421875,0.1435262094202916,0.0,0.2088823914527893,50.87294993735392,0.1632370948791504,49.88875772459457,49.67409824062159
2024-04-01,198.94000244140625,0.1550774867359589,0.0,0.2229369431734085,54.991974048647904,0.16520347595214843,53.82349458594163,53.72313667902975
2024-04-05,197.4499969482422,0.1632798575817561,0.0,0.2759835720062256,55.739131491339535,0.18858787536621094,52.757510423871054,52.359558958353205
2024-04-12,182.7899932861328,0.2861418817113342,0.0,0.26577895879745483,43.534627099021876,0.2175153923034668,40.80177991340403,44.86987704749072
2024-04-18,181.25,0.272992014635229,0.0,0.26458925008773804,42.332294228490426,0.21792032241821288,39.588946959921785,42.88656343703059
2024-04-24,193.0800018310547,0.2914300194704041,0.0,0.25206226110458374,50.984082706094284,0.1948343276977539,48.89813588951846,53.006732125250025
2024-04-30,191.7400054931641,0.2816631619970012,0.0,0.2446320801973343,49.517396725227954,0.19029119491577148,47.55425348539124,51.392652978112764
2024-05-07,191.75,0.2773371944805199,0.0,0.2238726019859314,48.64474737462143,0.17072208404541014,47.10135471010008,51.151762901226306
2024-05-13,198.72999572753903,0.1495077591635266,0.0,0.20545051991939545,54.34328323839259,0.1665361976623535,53.651267035092786,53.48964039205035
2024-05-17,204.7899932861328,0.1393623859622258,0.0,0.20385532081127167,59.98076534365825,0.16493928909301758,59.488465828248195,59.355810835233314
2024-05-23,196.9199981689453,0.2136007760493718,0.0,0.22209502756595612,53.16872563595594,0.168415584564209,51.95978793496249,52.91301781615927
2024-05-31,202.6300048828125,0.229644758942256,0.0,0.21749044954776764,58.25006842534901,0.1694086265563965,57.442010005135245,58.566153332786044
2024-06-06,196.91000366210932,0.2376232914243638,0.0,0.22644446790218353,53.361364322845716,0.16997703552246093,52.03976028932149,53.74899456436167
2024-06-12,191.52999877929688,0.2529509708051928,0.0,0.22249114513397217,48.47130229065165,0.1727643394470215,47.01552135254758,49.78428038367608
2024-06-18,197.0,0.25108789205216,0.0,0.22249114513397217,53.3025796594456,0.17039798736572265,52.11781680127871,54.335185512002695
2024-06-26,197.42999267578125,0.1778389245860949,0.0,0.21682704985141754,53.51925933490885,0.1657687759399414,52.466195287482805,52.63875101965104
2024-07-02,208.8300018310547,0.1915539222510669,0.0,0.20942245423793793,63.90868261579527,0.16733598709106445,63.43782458330094,63.65561987208363
2024-07-09,207.6300048828125,0.1955943538226982,0.0,0.21017998456954956,62.773213460386785,0.16768661499023438,62.26125577438481,62.54508190551641
2024-07-16,213.6199951171875,0.1763674078207555,0.0,0.20413707196712494,68.34630435288571,0.16623281478881835,68.03942137447916,68.09375746339086
2024-07-22,210.27999877929688,0.2197991449054419,0.0,0.2397754192352295,65.83268021062705,0.18787483215332032,64.9541952360455,65.40751706599832
2024-07-26,212.2400054931641,0.2174875853273216,0.0,0.2572075128555298,68.02789869909456,0.2072090721130371,66.99764426695029,67.15368755048274
2024-08-01,207.9600067138672,0.2324827354203254,0.0,0.27718064188957214,64.7985115391337,0.2419954299926758,63.671251562578504,63.42887255275991
2024-08-08,204.0599975585937,0.3011770093120004,0.0,0.255465030670166,60.516843358886845,0.22176141738891603,59.52076388700584,62.40295807965725
2024-08-14,210.2400054931641,0.2846169462429078,0.0,0.2283051759004593,65.39279443342195,0.1834355926513672,64.72072322924862,67.03580441597182
2024-08-20,214.5200042724609,0.2603491105407704,0.0,0.22231309115886688,69.27520123772746,0.17625272750854493,68.77254419510135,70.09537716310815
2024-08-26,219.1699981689453,0.2548897777126191,0.0,0.2209431231021881,73.6191907379748,0.18206911087036132,73.26144160286387,74.21651845198528
2024-09-03,220.3000030517578,0.149622393854979,0.0,0.25340160727500916,75.17826059317056,0.19744981765747072,74.3916749959503,74.19295493910386
2024-09-09,216.8099975585937,0.1423208723317532,0.0,0.23897740244865417,71.49956800738468,0.19372283935546875,70.87055032967365,70.64510018845615
2024-09-13,204.32000732421875,0.2384488401068688,0.0,0.22856126725673676,59.45945220921675,0.18524152755737305,58.57846034186829,59.742015059554916
2024-09-19,210.47999572753903,0.2486478822734918,0.0,0.24494513869285583,65.33800617238285,0.1840169334411621,64.2379929442703,65.43905200425733
2024-09-26,209.77999877929688,0.2430143663080058,0.0,0.24876359105110168,64.64915077649356,0.1713550567626953,63.28374394869056,64.48878999161767
2024-10-02,207.2899932861328,0.2496416855233683,0.0,0.24542750418186188,62.29535695822001,0.1956990432739258,61.17695697050277,62.42455305260113
2024-10-08,210.75,0.2496253634918325,0.0,0.2541653513908386,65.78010284983958,0.2065674591064453,64.7143725704992,65.65002277362726
2024-10-15,221.03749084472656,0.1965444223918102,0.0,0.2430056929588318,75.05774367874574,0.1954034996032715,74.4490634664134,74.45787553846435
2024-10-21,221.03749084472656,0.1886546548566368,0.0,0.2571761906147003,75.34546456107671,0.1889706039428711,74.4039137840401,74.40188872761527
2024-10-25,221.03749084472656,0.1859545643559208,0.0,0.2542794346809387,75.28240236988756,0.19289716720581054,74.43056919513887,74.38528910283196
2024-10-31,221.03749084472656,0.1712599638366797,0.0,0.2667042315006256,75.45162788334733,0.20794635772705078,74.43537872076257,74.18776018597265
2024-11-07,221.03749084472656,0.1348000145668634,0.0,0.21638788282871246,74.51597553311487,0.16679466247558594,74.15813296237567,74.10480556503083
2024-11-13,221.03749084472656,0.0286403209515688,0.0,0.26064419746398926,75.25367471368386,0.17113954544067383,74.13057675990359,74.05531886293238
2024-11-19,221.03749084472656,0.0286403209515688,0.0,0.27927711606025696,75.75929584314504,0.17873725891113282,74.19141784632785,74.08396725686322
2024-11-25,221.03749084472656,0.0286403209515688,0.0,0.26258963346481323,75.32560543466278,0.16779884338378906,74.14718436992842,74.08396725686322
2024-12-03,221.03749084472656,0.0286403209515688,0.0,0.26064419746398926,75.10963634288282,0.1670038604736328,73.95981787013784,73.89765023732508
2024-12-09,221.03749084472656,0.0,0.0,0.2330830693244934,74.46694930754305,0.16952255249023437,73.86898370768708,73.79722531863627
2024-12-13,221.03749084472656,0.0,0.0,0.2330830693244934,74.35849809067042,0.16749200820922852,73.74800927175977,73.68236787148484
2024-12-20,221.03749084472656,0.0,0.0,0.2854571044445038,75.58519407701799,0.19009790420532227,73.86305645865099,73.68236787148484
2024-12-27,221.03749084472656,0.0,0.0,0.25951868295669556,74.84723720152104,0.17780488967895508,73.74802716750403,73.6392726339264
2025-01-03,234.9011688232422,0.18827568783546408,1.0,0.2305603176355362,87.42403678379486,0.1835841178894043,87.1540040363007,87.16765416895467
2025-01-10,232.8048095703125,0.18559990070649957,1.0,0.2595251500606537,85.81285260175144,0.20123355865478515,85.2021134873535,85.13645530299993
2025-01-17,251.5266265869141,0.2120437724428626,1.0,0.21651805937290192,103.52852364821388,0.18124969482421874,103.45984892311236,103.51443656019731
2025-01-24,257.0393371582031,0.15715944059499587,1.0,0.20977512001991272,108.92784962807875,0.1836124038696289,108.89375745790187,108.88456067947814
2025-01-30,260.3294677734375,0.1467542543989274,1.0,0.21296539902687073,112.12772620536845,0.18746450424194336,112.09549612499404,112.08519168126222
2025-02-05,262.4646911621094,0.14137264776091615,1.0,0.21389934420585632,114.26380203924788,0.18777359008789063,114.233626388705,114.2245246767605
2025-02-12,267.3368530273437,0.156862841906323,1.0,0.2031252384185791,119.05715271917975,0.16741422653198243,119.04159421485369,119.04076587470465
2025-02-19,271.02490234375,0.14033085458746342,1.0,0.20923303067684174,122.67065445869886,0.16454574584960938,122.65252170104984,122.65187273845922
2025-02-25,249.81846618652344,0.2227876663739391,1.0,0.24302774667739868,101.98055549388116,0.1978748321533203,101.7903359588031,101.86668525964919
2025-03-03,252.943603515625,0.24024955938224266,1.0,0.2511966824531555,105.093494613878,0.20200254440307616,104.87877507030728,105.02083234448483
2025-03-10,225.380126953125,0.28938768975189855,1.0,0.2659481465816498,78.88733957425305,0.23133602142333984,78.26050683914295,79.48471279530973
2025-03-14,225.59364318847656,0.30888733191802126,1.0,0.24216650426387787,78.63209391136232,0.20345199584960938,78.16920283093768,80.28724291667369
2025-03-20,231.9701385498047,0.31738473699114694,1.0,0.2422323375940323,84.71688545065874,0.20397035598754884,84.36027404668124,86.36277918127863
2025-03-27,240.81179809570312,0.30954486997080294,1.0,0.23901201784610748,93.2150571485067,0.19209121704101562,92.95832076298484,94.34887968718809
2025-04-02,238.5795745849609,0.2753188357627386,1.0,0.23980799317359924,91.08386746591955,0.200975284576416,90.82409270506312,91.5608097825253
2025-04-08,211.7787170410156,0.4361263000315995,1.0,0.3565293550491333,70.45993841810369,0.2689294242858887,66.4626035938925,75.54228992593232
2025-04-14,229.20965576171875,0.5321792459759771,1.0,0.2556113004684448,82.30477605699829,0.21568702697753905,81.78420836676005,95.75262420295334
2025-04-22,230.0592498779297,0.5423196782601147,1.0,0.2522190511226654,83.07939407381326,0.21422395706176758,82.61977133886802,97.1647243262462
2025-04-28,237.5101318359375,0.5398287677513307,1.0,0.2433840036392212,90.07479687850977,0.2040695571899414,89.77820814572723,102.78411014009173
2025-05-02,246.5820159912109,0.5386319204415708,1.0,0.243573859333992,98.87656073043806,0.2025627899169922,98.66663942383894,110.03056981613942
2025-05-08,247.51950073242188,0.3650829258232136,1.0,0.2423778623342514,99.78758409951232,0.20234291076660157,99.59435354756354,102.16714636759076
2025-05-15,261.2103881835937,0.20210072833619072,1.0,0.2173679620027542,113.10948028678087,0.1859455108642578,113.0691254312899,113.08354053257042
2025-05-21,254.91177368164065,0.18624626043695436,1.0,0.23935438692569733,106.9944401969139,0.1958586883544922,106.85982504734034,106.84910676493496
2025-05-28,257.30426025390625,0.17910142829656017,1.0,0.22724688053131104,109.26452095477453,0.19430370330810548,109.19216176186657,109.18003833180305
2025-06-04,258.0171203613281,0.16818257422347907,1.0,0.22641421854496002,109.980584022268,0.18892023086547852,109.90848624177875,109.89800445132093
2025-06-10,262.2943115234375,0.16171455789428552,1.0,0.22383400797843933,114.17592047819866,0.18863298416137694,114.12420666791397,114.1155766315689
2025-06-16,264.0129699707031,0.15014607620248427,1.0,0.242860347032547,115.91852723367356,0.19499221801757813,115.81417589481808,115.80151436837187
2025-06-23,271.7372741699219,0.1424234112971106,1.0,0.22682330012321472,123.30907999532164,0.19586338043212892,123.27415249554934,123.26593730709834
