到期日,期限(年),行权价,类型,市场价,买价,卖价,YahooIV,成交量,未平仓量,BSM价,中间价,绝对误差,squared_error,bias,偏差%,MAPE%,货币度,Log货币度,tenor_bucket,反推IV,IV-vol_21d,参数_S,参数_r,参数_q,参数_vol_21d
2026-12-18,0.3917808219178082,235.0,put,1.74,0.0,0.0,0.12500875,1.0,53.0,0.004821567452872377,1.74,1.7351784325471276,3.0108441927767067,-1.7351784325471276,-99.7228984222487,99.7228984222487,OTM,-0.4074772425634483,3-6m,0.41661093145297656,0.21451427635540862,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,240.0,put,1.22,0.0,0.0,0.12500875,2.0,1567.0,0.009038449450903596,1.22,1.2109615505490963,1.4664278769082715,-1.2109615505490963,-99.25914348763084,99.25914348763084,OTM,-0.3864238333656159,3-6m,0.37110504915608566,0.16900839405851772,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,245.0,put,1.22,0.0,0.0,0.12500875,3.0,108.0,0.016332187485910088,1.22,1.2036678125140898,1.448816202882454,-1.2036678125140898,-98.66129610771227,98.66129610771227,OTM,-0.36580454616288016,3-6m,0.35468083453537574,0.1525841794378078,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,250.0,put,1.41,0.0,0.0,0.12500875,11.0,967.0,0.02850844799612684,1.41,1.381491552003873,1.90851890825807,-1.381491552003873,-97.97812425559384,97.97812425559384,OTM,-0.3456018388453608,3-6m,0.3486040544077521,0.14650739931018417,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,255.0,put,2.73,0.0,0.0,0.12500875,1.0,167.0,0.04816745410901335,2.73,2.6818325458909866,7.192225804200131,-2.6818325458909866,-98.23562439161122,98.23562439161122,OTM,-0.325799211549181,3-6m,0.386404167971775,0.18430751287420707,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,260.0,put,1.76,0.0,0.0,0.12500875,22.0,1297.0,0.07892239888386854,1.76,1.6810776011161315,2.826021900974367,-1.6810776011161315,-95.5157727906893,95.5157727906893,OTM,-0.3063811256920795,3-6m,0.331952484311391,0.12985582921382308,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,265.0,put,2.1,0.0,0.0,0.12500875,1.0,559.0,0.12562533046154023,2.1,1.9743746695384599,3.8981553357151024,-1.9743746695384599,-94.01784140659333,94.01784140659333,OTM,-0.28733293072138494,3-6m,0.32880867477583897,0.12671201967827103,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,270.0,put,2.4,0.0,0.0,0.062509375,1.0,1309.0,0.19458128795931096,2.4,2.205418712040689,4.863871695419212,-2.205418712040689,-91.89244633502871,91.89244633502871,OTM,-0.2686407977092325,3-6m,0.32258930631684773,0.1204926512192798,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,275.0,put,2.71,0.0,0.0,0.062509375,11.0,280.0,0.29372776314357196,2.71,2.416272236856428,5.8383715226031665,-2.416272236856428,-89.16133715337374,89.16133715337374,OTM,-0.2502916590410359,3-6m,0.31553164830626684,0.1134349932086989,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,280.0,put,3.2,0.0,0.0,0.062509375,23.0,1781.0,0.43275515553611754,3.2,2.7672448444638826,7.657644029211938,-2.7672448444638826,-86.47640138949633,86.47640138949633,OTM,-0.23227315353835765,3-6m,0.31247286653834627,0.11037621144077833,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,285.0,put,4.15,0.0,0.0,0.062509375,89.0,466.0,0.6231453662201449,4.15,3.5268546337798554,12.438703607814437,-3.5268546337798554,-84.9844490067435,84.9844490067435,OTM,-0.21457357643895666,3-6m,0.3189335757748982,0.11683692067733029,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,290.0,put,5.26,0.0,0.0,0.062509375,2.0,995.0,0.878110210207339,5.26,4.381889789792661,19.20095812988917,-4.381889789792661,-83.30588953978443,83.30588953978443,OTM,-0.19718183372708756,3-6m,0.3252389689774223,0.12314231387985439,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,295.0,put,5.72,0.0,0.0,0.062509375,10.0,273.0,1.2124186111935416,5.72,4.507581388806458,20.318289976714357,-4.507581388806458,-78.80387043367935,78.80387043367935,OTM,-0.1800874003677874,3-6m,0.31557494344560294,0.113478288348035,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,300.0,put,5.64,0.0,0.0,0.062509375,33.0,2593.0,1.6421108186440314,5.64,3.9978891813559683,15.983117906403095,-3.9978891813559683,-70.88455995312,70.88455995312,OTM,-0.1632802820514062,3-6m,0.29487696393727375,0.09278030883970581,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,305.0,put,7.25,0.0,0.0,0.062509375,100.0,520.0,2.184108065051376,7.25,5.065891934948624,25.663261096577514,-5.065891934948624,-69.87437151653275,69.87437151653275,OTM,-0.1467509801001956,3-6m,0.3045467548075185,0.10245009970995059,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,310.0,put,7.15,0.0,0.0,0.0312596875,8.0,742.0,2.8557359145250842,7.15,4.294264085474916,18.44070403579972,-4.294264085474916,-60.05963755908973,60.05963755908973,OTM,-0.13049045922841523,3-6m,0.28280016364037197,0.08070350854280403,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,315.0,put,8.15,0.0,0.0,0.0312596875,3.0,393.0,3.6741878403829844,8.15,4.475812159617016,20.032894488175536,-4.475812159617016,-54.91794060879774,54.91794060879774,OTM,-0.11449011788197416,3-6m,0.27859329484619544,0.0764966397486275,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,320.0,put,9.27,0.0,0.0,0.0312596875,64.0,841.0,4.655961334603518,9.27,4.614038665396482,21.289352805773746,-4.614038665396482,-49.77387988561469,49.77387988561469,OTM,-0.09874176091383494,3-6m,0.27451720984357153,0.07242055474600359,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,325.0,put,10.55,0.0,0.0,0.0312596875,4.0,699.0,5.816301483315627,10.55,4.733698516684374,22.40790164685984,-4.733698516684374,-44.86918025293245,44.86918025293245,OTM,-0.08323757437786976,3-6m,0.27098914751595626,0.06889249241838832,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,330.0,put,11.95,0.0,0.0,0.0312596875,1.0,1101.0,7.168686254802836,11.95,4.7813137451971635,22.860961130011326,-4.7813137451971635,-40.01099368365828,40.01099368365828,OTM,-0.06797010224708126,3-6m,0.2672912909752661,0.06519463587769816,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,335.0,put,13.5,0.0,0.0,0.015634843750000002,7.0,270.0,8.724383974620281,13.5,4.775616025379719,22.806508421863587,-4.775616025379719,-35.37493352133125,35.37493352133125,OTM,-0.05293222488254081,3-6m,0.26372662762092636,0.06162997252335842,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,340.0,put,15.14,0.0,0.0,0.015634843750000002,3.0,272.0,10.492107190915078,15.14,4.647892809084922,21.60290756474333,-4.647892809084922,-30.699424102278215,30.699424102278215,OTM,-0.03811713909740012,3-6m,0.259456147818984,0.05735949272141608,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,345.0,put,16.9,0.0,0.0,0.007822421875,15.0,110.0,12.477779182755967,16.9,4.422220817244032,19.55603695646647,-4.422220817244032,-26.166987084284216,26.166987084284216,OTM,-0.023518339676247498,3-6m,0.25481255410822573,0.05271589901065779,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,350.0,put,19.0,0.0,0.0,0.0039162109375,9.0,505.0,14.684420660136709,19.0,4.315579339863291,18.624225038654878,-4.315579339863291,-22.71357547296469,22.71357547296469,OTM,-0.00912960222414784,3-6m,0.252287627823036,0.05019097272546805,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,355.0,put,21.4,0.0,0.0,1.0000000000000003e-05,8.0,51.0,17.112155647352523,21.4,4.287844352647475,18.385609192530847,-4.287844352647475,-20.036655853492878,20.036655853492878,ITM,0.005055032767808532,3-6m,0.25125163885197993,0.04915498375441199,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,360.0,put,23.89,0.0,0.0,1.0000000000000003e-05,22.0,63.0,19.758327903723966,23.89,4.131672096276034,17.070714311146,-4.131672096276034,-17.294567167333756,17.294567167333756,ITM,0.019041274742548363,3-6m,0.24925696410756884,0.0471603090100009,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,365.0,put,26.5,0.0,0.0,1.0000000000000003e-05,315.0,432.0,22.617713089124607,26.5,3.8822869108753935,15.072151658354406,-3.8822869108753935,-14.65013928632224,14.65013928632224,ITM,0.03283459687488434,3-6m,0.24665901141880428,0.04456235632123634,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,370.0,put,28.96,0.0,0.0,1.0000000000000003e-05,16.0,26.0,25.682807565043106,28.96,3.277192434956895,10.739990255738702,-3.277192434956895,-11.316272220155023,11.316272220155023,ITM,0.046440248930662904,3-6m,0.24031908639872024,0.0382224313011523,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,375.0,put,42.6,0.0,0.0,1.0000000000000003e-05,1.0,3.0,28.944172341911553,42.6,13.655827658088448,186.48162902741342,-13.655827658088448,-32.05593346969119,32.05593346969119,ITM,0.05986326926280354,3-6m,0.36183745185609884,0.1597407967585309,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,380.0,put,42.1,0.0,0.0,1.0000000000000003e-05,2.0,5.0,32.390810144879,42.1,9.709189855121004,94.26836764278461,-9.709189855121004,-23.06220868199763,23.06220868199763,ITM,0.07310849601282432,3-6m,0.31906057368656915,0.11696391858900121,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,385.0,put,55.37,39.9,43.05,0.2576825941467285,,1.0,36.01055462307218,41.474999999999994,19.359445376927816,374.7881253022518,-19.359445376927816,-34.9637807060282,34.9637807060282,ITM,0.08618057758017704,3-6m,0.4352324057104893,0.23313575061292138,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,390.0,put,52.65,0.0,0.0,1.0000000000000003e-05,1.0,12.0,39.79045302242389,52.65,12.859546977576109,165.36794846848684,-12.859546977576109,-24.424590650666875,24.424590650666875,ITM,0.09908398241608488,3-6m,0.36438222828194783,0.1622855731843799,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,400.0,put,68.0,0.0,0.0,1.0000000000000003e-05,2.0,1.0,47.777098145649006,68.0,20.222901854350994,408.96575941071285,-20.222901854350994,-29.739561550516168,29.739561550516168,ITM,0.12440179040037484,3-6m,0.4642608106852673,0.26216415558769934,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,410.0,put,120.85,97.65,101.55,0.7100859069824219,2.0,0.0,56.244185776016934,99.6,64.60581422398306,4173.9112315438115,-64.60581422398306,-53.45950701198433,53.45950701198433,ITM,0.14909440299074622,3-6m,0.9923898903053602,0.7902932352077923,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2026-12-18,0.3917808219178082,420.0,put,104.5,114.0,118.5,0.8172625695800779,,0.0,65.09153236835829,116.25,39.40846763164171,1553.0273210741525,-39.40846763164171,-37.71145227908298,37.71145227908298,ITM,0.17319195456980682,3-6m,0.7252266944365916,0.5231300393390237,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,105.0,call,228.85,0.0,0.0,1.0000000000000003e-05,30.0,5.0,247.26535114289055,228.85,18.415351142890557,339.12515771596054,18.415351142890557,8.046908954726046,8.046908954726046,ITM,-1.2131024065500837,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,110.0,call,210.5,192.0,196.0,1.0000000000000003e-05,1.0,0.0,242.35369223558902,194.0,31.853692235589023,1014.6577090396244,31.853692235589023,15.132395361324951,15.132395361324951,ITM,-1.166582390915191,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,115.0,call,172.92,199.15,203.5,1.0000000000000003e-05,1.0,2.0,237.44203332828744,201.325,64.52203332828745,4163.092784816637,64.52203332828745,37.31322769389744,37.31322769389744,ITM,-1.122130628344357,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,120.0,call,222.18,0.0,0.0,1.0000000000000003e-05,5.0,0.0,232.53037442098594,222.18,10.35037442098593,107.1302506545998,10.35037442098593,4.658553614630448,4.658553614630448,ITM,-1.0795710139255612,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,125.0,call,217.25,0.0,0.0,1.0000000000000003e-05,5.0,0.0,227.61871551368444,217.25,10.368715513684435,107.51026140372028,10.368715513684435,4.772711398703998,4.772711398703998,ITM,-1.0387490194053062,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,130.0,call,166.5,0.0,0.0,1.0000000000000003e-05,2.0,0.0,222.7070566063834,166.5,56.20705660638339,3159.2332123531864,56.20705660638339,33.75799195578582,33.75799195578582,ITM,-0.9995283062520248,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,135.0,call,176.14,174.6,178.6,1.0000000000000003e-05,5.0,31.0,217.79539769908564,176.6,41.655397699085654,1735.1721574689905,41.655397699085654,23.649027875034438,23.649027875034438,ITM,-0.9617879782691778,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,140.0,call,185.0,170.0,174.5,1.0000000000000003e-05,1.0,10.0,212.88373879180918,172.25,27.88373879180918,777.502889009844,27.88373879180918,15.072291238815772,15.072291238815772,ITM,-0.9254203340983029,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,145.0,call,185.5,204.0,207.75,1.0000000000000003e-05,10.0,19.0,207.97207988465132,205.875,22.472079884651322,504.9943743421506,22.472079884651322,12.114328778787776,12.114328778787776,ITM,-0.8903290142870328,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,150.0,call,184.8,0.0,0.0,1.0000000000000003e-05,10.0,0.0,203.0604209780814,184.8,18.260420978081385,333.4429742967547,18.260420978081385,9.88118018294447,9.88118018294447,ITM,-0.8564274626113515,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,155.0,call,184.55,0.0,0.0,1.0000000000000003e-05,2.0,0.0,198.14876207411572,184.55,13.598762074115712,184.92632994840784,13.598762074115712,7.368605838046985,7.368605838046985,ITM,-0.8236376397883606,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,160.0,call,174.05,0.0,0.0,1.0000000000000003e-05,2.0,641.0,193.23710318055387,174.05,19.187103180553862,368.1449284612201,19.187103180553862,11.023903005201873,11.023903005201873,ITM,-0.7918889414737803,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,165.0,call,163.45,0.0,0.0,1.0000000000000003e-05,1.0,0.0,188.32544432478463,163.45,24.875444324784638,618.7877303554602,24.875444324784638,15.218993162915046,15.218993162915046,ITM,-0.7611172828070266,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,170.0,call,167.43,0.0,0.0,1.0000000000000003e-05,10.0,243.0,183.41378559474379,167.43,15.983785594743779,255.48140193873874,15.983785594743779,9.546548166244866,9.546548166244866,ITM,-0.7312643196573454,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,175.0,call,161.25,0.0,0.0,1.0000000000000003e-05,2.0,267.0,178.50212725026637,161.25,17.25212725026637,297.63589465938344,17.25212725026637,10.698993643576044,10.698993643576044,ITM,-0.7022767827840931,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,180.0,call,162.0,0.0,0.0,1.0000000000000003e-05,3.0,189.0,173.59047000212874,162.0,11.59047000212874,134.33899487024618,11.59047000212874,7.154611112425148,7.154611112425148,ITM,-0.6741059058173969,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,185.0,call,152.3,0.0,0.0,1.0000000000000003e-05,4.0,0.0,168.6788156599908,152.3,16.378815659990778,268.26560242395914,16.378815659990778,10.754311004590136,10.754311004590136,ITM,-0.6467069316292824,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,190.0,call,156.55,0.0,0.0,1.0000000000000003e-05,1.0,0.0,163.7671685330929,156.55,7.217168533092888,52.08752163506615,7.217168533092888,4.610136399292806,4.610136399292806,ITM,-0.620038684547121,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,195.0,call,142.65,0.0,0.0,1.0000000000000003e-05,20.0,167.0,158.85553826115174,142.65,16.20553826115173,262.61947033365266,16.20553826115173,11.36034928927566,11.36034928927566,ITM,-0.5940631981438604,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,200.0,call,155.15,0.0,0.0,1.0000000000000003e-05,2.0,667.0,153.94394518352868,155.15,1.2060548164713225,1.4545682203336754,-1.2060548164713225,-0.7773476097140332,0.7773476097140332,ITM,-0.5687453901595705,3-6m,0.47063143850991734,0.2685347834123494,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,210.0,call,140.9,0.0,0.0,1.0000000000000003e-05,1.0,275.0,144.12106957604354,140.9,3.221069576043533,10.375289213713264,3.221069576043533,2.286067832536219,2.286067832536219,ITM,-0.5199552259901384,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,220.0,call,136.09,0.0,0.0,1.0000000000000003e-05,10.0,0.0,134.2994723304169,136.09,1.7905276695830992,3.205989335542684,-1.7905276695830992,-1.315693783219266,1.315693783219266,ITM,-0.47343521035524566,3-6m,0.43525403661990447,0.23315738152233653,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,230.0,call,116.27,0.0,0.0,1.0000000000000003e-05,1.0,0.0,124.48184243758499,116.27,8.211842437584991,67.4343562197218,8.211842437584991,7.062735389683487,7.062735389683487,ITM,-0.42898344778441183,3-6m,0.0,-0.20209665509756794,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,240.0,call,117.14,0.0,0.0,1.0000000000000003e-05,6.0,0.0,114.67480473508553,117.14,2.4651952649144704,6.077187694156726,-2.4651952649144704,-2.104486311178479,2.104486311178479,ITM,-0.3864238333656159,3-6m,0.3966650693381767,0.19456841424060875,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,250.0,call,107.25,0.0,0.0,1.0000000000000003e-05,2.0,0.0,104.89249378370482,107.25,2.357506216295178,5.557835559870407,-2.357506216295178,-2.1981409942146186,2.1981409942146186,ITM,-0.3456018388453608,3-6m,0.36086563869569793,0.15876898359813,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,260.0,call,94.0,0.0,0.0,1.0000000000000003e-05,2.0,0.0,95.1613700391191,94.0,1.161370039119106,1.3487803677635137,1.161370039119106,1.2355000416160702,1.2355000416160702,ITM,-0.3063811256920795,3-6m,0.0010000013965182006,-0.20109665370104973,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,270.0,call,89.3,0.0,0.0,1.0000000000000003e-05,1.0,0.0,85.52537136435171,89.3,3.774628635648284,14.247821337056026,-3.774628635648284,-4.226907766683409,4.226907766683409,ITM,-0.2686407977092325,3-6m,0.3432170229718215,0.14112036787425355,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,280.0,call,80.47,0.0,0.0,1.0000000000000003e-05,18.0,0.0,76.04978061073103,80.47,4.420219389268965,19.5383394492693,-4.420219389268965,-5.49300284487258,5.49300284487258,ITM,-0.23227315353835765,3-6m,0.33104557350734454,0.1289489184097766,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,290.0,call,71.77,0.0,0.0,1.0000000000000003e-05,17.0,0.0,66.8219574205927,71.77,4.9480425794073,24.483125367627647,-4.9480425794073,-6.894304834063397,6.894304834063397,ITM,-0.19718183372708756,3-6m,0.31759089952707276,0.11549424442950482,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,300.0,call,63.47,0.0,0.0,1.0000000000000003e-05,27.0,0.0,57.947607701286756,63.47,5.5223922987132426,30.49681670088733,-5.5223922987132426,-8.700791395483288,8.700791395483288,ITM,-0.1632802820514062,3-6m,0.3070896033020901,0.10499294820452218,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,310.0,call,55.41,0.0,0.0,1.0000000000000003e-05,17.0,0.0,49.542452614903766,55.41,5.8675473850962305,34.42811231634961,-5.8675473850962305,-10.589329336033623,10.589329336033623,ITM,-0.13049045922841523,3-6m,0.29568517096386904,0.0935885158663011,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,320.0,call,47.9,0.0,0.0,1.0000000000000003e-05,26.0,0.0,41.72056108252406,47.9,6.179438917475942,38.185465334816236,-6.179438917475942,-12.90070755214184,12.90070755214184,ITM,-0.09874176091383494,3-6m,0.2870298016855692,0.08493314658800125,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,330.0,call,40.51,0.0,0.0,1.0000000000000003e-05,15.0,4152.0,34.5816588365297,40.51,5.9283411634703,35.14522895049639,-5.9283411634703,-14.634266016959515,14.634266016959515,ITM,-0.06797010224708126,3-6m,0.2746989430642531,0.07260228796668514,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,340.0,call,33.83,0.0,0.0,1.0000000000000003e-05,267.0,0.0,28.200029539915562,33.83,5.6299704600844365,31.69656738142336,-5.6299704600844365,-16.641946379203183,16.641946379203183,ITM,-0.03811713909740012,3-6m,0.2653923176171833,0.06329566251961535,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,350.0,call,27.72,0.0,0.0,1.0000000000000003e-05,71.0,5348.0,22.617126287044556,27.72,5.102873712955443,26.039320130371667,-5.102873712955443,-18.408635328122088,18.408635328122088,ITM,-0.00912960222414784,3-6m,0.25650581039610193,0.05440915529853399,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,360.0,call,22.85,0.0,0.0,0.007822421875,58.0,0.0,17.838974734138134,22.85,5.011025265861868,25.110374215106003,-5.011025265861868,-21.930088690861563,21.930088690861563,OTM,0.019041274742548363,3-6m,0.25447911160937836,0.05238245651181042,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,370.0,call,18.21,0.0,0.0,0.015634843750000002,115.0,3311.0,13.838279457521054,18.21,4.371720542478947,19.11194050153242,-4.371720542478947,-24.007251743431887,24.007251743431887,OTM,0.046440248930662904,3-6m,0.24838964213578169,0.046292987038213745,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,380.0,call,14.15,0.0,0.0,0.0312596875,240.0,2379.0,10.560208381479129,14.15,3.589791618520872,12.8866038644027,-3.589791618520872,-25.369552074352452,25.369552074352452,OTM,0.07310849601282432,3-6m,0.24187623995582236,0.03977958485825442,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,390.0,call,11.18,0.0,0.0,0.0312596875,230.0,2272.0,7.93032914050211,11.18,3.24967085949789,10.560360695069754,-3.24967085949789,-29.066823430213685,29.066823430213685,OTM,0.09908398241608488,3-6m,0.24087581150989748,0.03877915641232954,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,400.0,call,8.45,0.0,0.0,0.0312596875,37.0,0.0,5.863123909427827,8.45,2.586876090572172,6.691927907973965,-2.586876090572172,-30.613918231623344,30.613918231623344,OTM,0.12440179040037484,3-6m,0.23640539954229448,0.034308744444726536,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,410.0,call,6.45,0.0,0.0,0.0312596875,85.0,810.0,4.269800076505625,6.45,2.180199923494375,4.753271706404879,-2.180199923494375,-33.80154920146318,33.80154920146318,OTM,0.14909440299074622,3-6m,0.2350193294247918,0.03292267432722387,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,420.0,call,4.9,0.0,0.0,0.062509375,1.0,0.0,3.064573758431834,4.9,1.8354262415681664,3.368789488237045,-1.8354262415681664,-37.45767839935033,37.45767839935033,OTM,0.17319195456980682,3-6m,0.23438814046409057,0.032291485366522626,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
2027-01-15,0.4684931506849315,430.0,call,3.6,0.0,0.0,0.062509375,14.0,0.0,2.169076187856703,3.6,1.430923812143297,2.0475429561587055,-1.430923812143297,-39.74788367064714,39.74788367064714,OTM,0.19672245198000085,3-6m,0.23224849086915528,0.030151835771587338,353.2099914550781,0.03805000066757202,0.016987061932428632,0.20209665509756794
